Date,Open,High,Low,Close
2/6/23,18550.85,18573.7,18478.4,18534.1
5/6/23,18612,18640.15,18582.8,18593.85
6/6/23,18600.8,18622.75,18531.6,18599
7/6/23,18665.6,18738.95,18636,18726.4
8/6/23,18725.35,18777.9,18615.6,18634.55
9/6/23,18655.9,18676.65,18555.4,18563.4
12/6/23,18595.05,18633.6,18559.75,18601.5
13/06/23,18631.8,18728.9,18631.8,18716.15
14/06/23,18744.6,18769.7,18690,18755.9
15/06/23,18774.45,18794.1,18669.05,18688.1
16/06/23,18723.3,18864.7,18710.5,18826
19/06/23,18873.3,18881.45,18719.15,18755.45
20/06/23,18752.35,18839.7,18660.65,18816.7
21/06/23,18849.4,18875.9,18794.85,18856.85
22/06/23,18853.6,18886.6,18759.5,18771.25
23/06/23,18741.85,18756.4,18647.1,18665.5
26/06/23,18682.35,18722.05,18646.7,18691.2
27/06/23,18748.55,18829.25,18714.25,18817.4
28/06/23,18908.15,19011.25,18861.35,18972.1
30/06/23,19076.85,19201.7,19024.6,19189.05
3/7/23,19246.5,19345.1,19234.4,19322.55
4/7/23,19406.6,19434.15,19300,19389
5/7/23,19405.95,19421.6,19339.6,19398.5
6/7/23,19385.7,19512.2,19373,19497.3
7/7/23,19422.8,19523.6,19303.6,19331.8
10/7/23,19400.35,19435.85,19327.1,19355.9
11/7/23,19427.1,19515.1,19406.45,19439.4
12/7/23,19497.45,19507.7,19361.75,19384.3
13/07/23,19495.2,19567,19385.8,19413.75
14/07/23,19493.45,19595.35,19433.5,19564.5
17/07/23,19612.15,19731.85,19562.95,19711.45
18/07/23,19787.5,19819.45,19690.2,19749.25
19/07/23,19802.95,19851.7,19727.45,19833.15
20/07/23,19831.7,19991.85,19758.4,19979.15
21/07/23,19800.45,19887.4,19700,19745
24/07/23,19748.45,19782.75,19658.3,19672.35
25/07/23,19729.35,19729.35,19615.95,19680.6
26/07/23,19733.35,19825.6,19716.7,19778.3
27/07/23,19850.9,19867.55,19603.55,19659.9
28/07/23,19659.75,19695.9,19563.1,19646.05
31/07/23,19666.35,19772.75,19597.6,19753.8
1/8/23,19784,19795.6,19704.6,19733.55
2/8/23,19655.4,19678.25,19423.55,19526.55
3/8/23,19463.75,19537.65,19296.45,19381.65
4/8/23,19462.8,19538.85,19436.45,19517
7/8/23,19576.85,19620.45,19524.8,19597.3
8/8/23,19627.2,19634.4,19533.1,19570.85
9/8/23,19578.8,19645.5,19467.5,19632.55
10/8/23,19605.55,19623.6,19495.4,19543.1
11/8/23,19554.25,19557.75,19412.75,19428.3
14/08/23,19383.95,19465.85,19257.9,19434.55
16/08/23,19369,19482.75,19317.2,19465
17/08/23,19450.55,19461.55,19326.25,19365.25
18/08/23,19301.75,19373.8,19253.6,19310.15
21/08/23,19320.65,19425.95,19296.3,19393.6
22/08/23,19417.1,19443.5,19381.3,19396.45
23/08/23,19439.2,19472.05,19366.6,19444
24/08/23,19535.15,19584.45,19369,19386.7
25/08/23,19297.4,19339.55,19229.7,19265.8
28/08/23,19298.35,19366.85,19249.7,19306.05
29/08/23,19374.85,19377.9,19309.1,19342.65
30/08/23,19433.45,19452.8,19334.75,19347.45
31/08/23,19375.55,19388.2,19223.65,19253.8
1/9/23,19258.15,19458.55,19255.7,19435.3
4/9/23,19525.05,19545.15,19432.85,19528.8
5/9/23,19564.65,19587.05,19525.75,19574.9
6/9/23,19581.2,19636.45,19491.5,19611.05
7/9/23,19598.65,19737,19550.05,19727.05
8/9/23,19774.8,19867.15,19727.05,19819.95
11/9/23,19890,20008.15,19865.35,19996.35
12/9/23,20110.15,20110.35,19914.65,19993.2
13/09/23,19989.5,20096.9,19944.1,20070
14/09/23,20127.95,20167.65,20043.45,20103.1
15/09/23,20156.45,20222.45,20129.7,20192.35
18/09/23,20155.95,20195.35,20115.7,20133.3
20/09/23,19980.75,20050.65,19878.85,19901.4
21/09/23,19840.55,19848.75,19709.95,19742.35
22/09/23,19744.85,19798.65,19657.5,19674.25
25/09/23,19678.2,19734.15,19601.55,19674.55
26/09/23,19682.8,19699.35,19637.45,19664.7
27/09/23,19637.05,19730.7,19554,19716.45
28/09/23,19761.8,19766.65,19492.1,19523.55
29/09/23,19581.2,19726.25,19551.05,19638.3
3/10/23,19622.4,19623.2,19479.65,19528.75
4/10/23,19446.3,19457.8,19333.6,19436.1
5/10/23,19521.85,19576.95,19487.3,19545.75
6/10/23,19621.2,19675.75,19589.4,19653.5
9/10/23,19539.45,19588.95,19480.5,19512.35
10/10/23,19565.6,19717.8,19565.45,19689.85
11/10/23,19767,19839.2,19756.95,19811.35
12/10/23,19822.7,19843.3,19772.65,19794
13/10/23,19654.55,19805.4,19635.3,19751.05
16/10/23,19737.25,19781.3,19691.85,19731.75
17/10/23,19843.2,19849.75,19775.65,19811.5
18/10/23,19820.45,19840.95,19659.95,19671.1
19/10/23,19545.2,19681.8,19512.35,19624.7
20/10/23,19542.15,19593.8,19518.7,19542.65
23/10/23,19521.6,19556.85,19257.85,19281.75
25/10/23,19286.45,19347.3,19074.15,19122.15
26/10/23,19027.25,19041.7,18837.85,18857.25
27/10/23,18928.75,19076.15,18926.65,19047.25
30/10/23,19053.4,19158.5,18940,19140.9
31/10/23,19232.95,19233.7,19056.45,19079.6
1/11/23,19064.05,19096.05,18973.7,18989.15
2/11/23,19120,19175.25,19064.15,19133.25
3/11/23,19241,19276.25,19210.9,19230.6
6/11/23,19345.85,19423,19309.7,19411.75
7/11/23,19404.05,19423.5,19329.1,19406.7
8/11/23,19449.6,19464.4,19401.5,19443.5
9/11/23,19457.4,19463.9,19378.35,19395.3
10/11/23,19351.85,19451.3,19329.45,19425.35
13/11/23,19486.75,19494.4,19414.75,19443.55
15/11/23,19651.4,19693.2,19579.65,19675.45
16/11/23,19674.7,19875.25,19627,19765.2
17/11/23,19674.75,19806,19667.45,19731.8
20/11/23,19731.15,19756.45,19670.5,19694
21/11/23,19770.9,19829.1,19754.05,19783.4
22/11/23,19784,19825.55,19703.85,19811.85
23/11/23,19828.45,19875.15,19786.75,19802
24/11/23,19809.6,19832.85,19768.85,19794.7
28/11/23,19844.65,19916.85,19800,19889.7
29/11/23,19976.55,20104.65,19956.3,20096.6
30/11/23,20108.5,20158.7,20015.85,20133.15
1/12/23,20194.1,20291.55,20183.7,20267.9
4/12/23,20601.95,20702.65,20507.75,20686.8
5/12/23,20808.9,20864.05,20711.15,20855.1
6/12/23,20950.75,20961.95,20852.15,20937.7
7/12/23,20932.4,20941.25,20850.8,20901.15
8/12/23,20934.1,21006.1,20862.7,20969.4
11/12/23,20965.3,21026.1,20923.7,20997.1
12/12/23,21018.55,21037.9,20867.15,20906.4
13/12/23,20929.75,20950,20769.5,20926.35
14/12/23,21110.4,21210.9,21074.45,21182.7
15/12/23,21287.45,21492.3,21235.3,21456.65
18/12/23,21434.8,21482.8,21365.35,21418.65
19/12/23,21477.65,21505.05,21337.75,21453.1
20/12/23,21543.5,21593,21087.35,21150.15
21/12/23,21033.95,21288.35,20976.8,21255.05
22/12/23,21295.85,21390.5,21232.45,21349.4
26/12/23,21365.2,21477.15,21329.45,21441.35
27/12/23,21497.65,21675.75,21495.8,21654.75
28/12/23,21715,21801.45,21678,21778.7
29/12/23,21737.65,21770.3,21676.9,21731.4
1/1/24,21727.75,21834.35,21680.85,21741.9
2/1/24,21751.35,21755.6,21555.65,21665.8
3/1/24,21661.1,21677,21500.35,21517.35
4/1/24,21605.8,21685.65,21564.55,21658.6
5/1/24,21705.75,21749.6,21629.2,21710.8
8/1/24,21747.6,21763.95,21492.9,21513
9/1/24,21653.6,21724.45,21517.85,21544.85
10/1/24,21529.3,21641.85,21448.65,21618.7
11/1/24,21688,21726.5,21593.75,21647.2
12/1/24,21773.55,21928.25,21715.15,21894.55
15/01/24,22053.15,22115.55,21963.55,22097.45
16/01/24,22080.5,22124.15,21969.8,22032.3
17/01/24,21647.25,21851.5,21550.45,21571.95
18/01/24,21414.2,21539.4,21285.55,21462.25
19/01/24,21615.2,21670.6,21575,21622.4
23/01/24,21716.7,21750.25,21192.6,21238.8
24/01/24,21185.25,21482.35,21137.2,21453.95
25/01/24,21454.6,21459,21247.05,21352.6
29/01/24,21433.1,21763.25,21429.6,21737.6
30/01/24,21775.75,21813.05,21501.8,21522.1
31/01/24,21487.25,21741.35,21448.85,21725.7
1/2/24,21780.65,21832.95,21658.75,21697.45
2/2/24,21812.75,22126.8,21805.55,21853.8
5/2/24,21921.05,21964.3,21726.95,21771.7
6/2/24,21825.2,21951.4,21737.55,21929.4
7/2/24,22045.05,22053.3,21860.15,21930.5
8/2/24,22009.65,22011.05,21665.3,21717.95
9/2/24,21727,21804.45,21629.9,21782.5
12/2/24,21800.8,21831.7,21574.75,21616.05
13/02/24,21664.3,21766.8,21543.35,21743.25
14/02/24,21578.15,21870.85,21530.2,21840.05
15/02/24,21906.55,21953.85,21794.8,21910.75
16/02/24,22020.3,22068.65,21968.95,22040.7
19/02/24,22103.45,22186.65,22021.05,22122.25
20/02/24,22099.2,22215.6,22045.85,22196.95
21/02/24,22248.85,22249.4,21997.95,22055.05
22/02/24,22081.55,22252.5,21875.25,22217.45
23/02/24,22290,22297.5,22186.1,22212.7
26/02/24,22169.2,22202.15,22075.15,22122.05
27/02/24,22090.2,22218.25,22085.65,22198.35
28/02/24,22214.1,22229.15,21915.85,21951.15
29/02/24,21935.2,22060.55,21860.65,21982.8
1/3/24,22048.3,22353.3,22047.75,22338.75
4/3/24,22403.5,22440.9,22358.3,22405.6
5/3/24,22371.25,22416.9,22269.15,22356.3
6/3/24,22327.5,22497.2,22224.35,22474.05
7/3/24,22505.3,22525.65,22430,22493.55
11/3/24,22517.5,22526.6,22307.25,22332.65
12/3/24,22334.45,22452.55,22256,22335.7
13/03/24,22432.2,22446.75,21905.65,21997.7
14/03/24,21982.55,22204.6,21917.5,22146.65
15/03/24,22064.85,22120.9,21931.7,22023.35
18/03/24,21990.1,22123.7,21916.55,22055.7
19/03/24,21946.45,21978.3,21793.1,21817.45
20/03/24,21843.9,21930.9,21710.2,21839.1
21/03/24,21989.9,22080.95,21941.3,22011.95
22/03/24,21932.2,22180.7,21883.3,22096.75
26/03/24,21947.9,22073.2,21947.55,22004.7
27/03/24,22053.95,22193.6,22052.85,22123.65
28/03/24,22163.6,22516,22163.6,22326.9
1/4/24,22455,22529.95,22427.75,22462
2/4/24,22458.8,22497.6,22388.15,22453.3
3/4/24,22385.7,22521.1,22346.5,22434.65
4/4/24,22592.1,22619,22303.8,22514.65
5/4/24,22486.4,22537.6,22427.6,22513.7
8/4/24,22578.35,22697.3,22550.35,22666.3
9/4/24,22765.1,22768.4,22612.25,22642.75
10/4/24,22720.25,22775.7,22673.7,22753.8
12/4/24,22677.4,22726.45,22503.75,22519.4
15/04/24,22339.05,22427.45,22259.55,22272.5
16/04/24,22125.3,22213.75,22079.45,22147.9
18/04/24,22212.35,22326.5,21961.7,21995.85
19/04/24,21861.5,22179.55,21777.65,22147
22/04/24,22336.9,22375.65,22198.15,22336.4
23/04/24,22447.05,22447.55,22349.45,22368
24/04/24,22421.55,22476.45,22384,22402.4
25/04/24,22316.9,22625.95,22305.25,22570.35
26/04/24,22620.4,22620.4,22385.55,22419.95
29/04/24,22475.55,22655.8,22441.9,22643.4
30/04/24,22679.65,22783.35,22568.4,22604.85
2/5/24,22567.85,22710.5,22567.85,22648.2
3/5/24,22766.35,22794.7,22348.05,22475.85
6/5/24,22561.6,22588.8,22409.45,22442.7
7/5/24,22489.75,22499.05,22232.05,22302.5
8/5/24,22231.2,22368.65,22185.2,22302.5
9/5/24,22224.8,22307.75,21932.4,21957.5
10/5/24,21990.95,22131.3,21950.3,22055.2
13/05/24,22027.95,22131.65,21821.05,22104.05
14/05/24,22112.9,22270.05,22081.25,22217.85
15/05/24,22255.6,22297.55,22151.75,22200.55
16/05/24,22319.2,22432.25,22054.55,22403.85
17/05/24,22415.25,22502.15,22345.65,22466.1
21/05/24,22404.55,22591.1,22404.55,22529.05
22/05/24,22576.6,22629.5,22483.15,22597.8
23/05/24,22614.1,22993.6,22577.45,22967.65
24/05/24,22930.75,23026.4,22908,22957.1
27/05/24,23038.95,23110.8,22871.2,22932.45
28/05/24,22977.15,22998.55,22858.5,22888.15
29/05/24,22762.75,22825.5,22685.45,22704.7
30/05/24,22617.45,22705.75,22417,22488.65
31/05/24,22568.1,22653.75,22465.1,22530.7
3/6/24,23337.9,23338.7,23062.3,23263.9
4/6/24,23179.5,23179.5,21281.45,21884.5
5/6/24,22128.35,22670.4,21791.95,22620.35
6/6/24,22798.6,22910.15,22642.6,22821.4
7/6/24,22821.85,23320.2,22789.05,23290.15
10/6/24,23319.15,23411.9,23227.15,23259.2
11/6/24,23283.75,23389.45,23206.65,23264.85
12/6/24,23344.45,23441.95,23295.95,23322.95
13/06/24,23480.95,23481.05,23353.9,23398.9
14/06/24,23464.95,23490.4,23334.25,23465.6
18/06/24,23570.8,23579.05,23499.7,23557.9
19/06/24,23629.85,23664,23412.9,23516
20/06/24,23586.15,23624,23442.6,23567
21/06/24,23661.15,23667.1,23398.2,23501.1
24/06/24,23382.3,23558.1,23350,23537.85
25/06/24,23577.1,23754.15,23562.05,23721.3
26/06/24,23723.1,23889.9,23670.45,23868.8
27/06/24,23881.55,24087.45,23805.4,24044.5
28/06/24,24085.9,24174,23985.8,24010.6
1/7/24,23992.95,24164,23992.7,24141.95
2/7/24,24228.75,24236.35,24056.4,24123.85
3/7/24,24291.75,24309.15,24207.1,24286.5
4/7/24,24369.95,24401,24281,24302.15
5/7/24,24213.35,24363,24168.85,24323.85
8/7/24,24329.45,24344.6,24240.55,24320.55
9/7/24,24351,24443.6,24331.9,24433.2
10/7/24,24459.85,24461.05,24141.8,24324.45
11/7/24,24396.55,24402.65,24193.75,24315.95
12/7/24,24387.95,24592.2,24331.15,24502.15
15/07/24,24587.6,24635.05,24522.75,24586.7
16/07/24,24615.9,24661.25,24587.65,24613
18/07/24,24543.8,24837.75,24504.45,24800.85
19/07/24,24853.8,24854.8,24508.15,24530.9
22/07/24,24445.75,24595.2,24362.3,24509.25
23/07/24,24568.9,24582.55,24074.2,24479.05
24/07/24,24444.95,24504.25,24307.25,24413.5
25/07/24,24230.95,24426.15,24210.8,24406.1
26/07/24,24423.35,24861.15,24410.9,24834.85
29/07/24,24943.3,24999.75,24774.6,24836.1
30/07/24,24839.4,24971.75,24798.65,24857.3
31/07/24,24886.7,24984.6,24856.5,24951.15
1/8/24,25030.95,25078.3,24956.4,25010.9
2/8/24,24789,24851.9,24686.85,24717.7
5/8/24,24302.85,24350.05,23893.7,24055.6
6/8/24,24189.85,24382.6,23960.4,23992.55
7/8/24,24289.4,24337.7,24184.9,24297.5
8/8/24,24248.55,24340.5,24079.7,24117
9/8/24,24386.85,24419.75,24311.2,24367.5
12/8/24,24320.05,24472.8,24212.1,24347
13/08/24,24342.35,24359.95,24116.5,24139
14/08/24,24184.4,24196.5,24099.7,24143.75
16/08/24,24334.85,24563.9,24204.5,24541.15
19/08/24,24636.35,24638.8,24522.95,24572.65
20/08/24,24648.9,24734.3,24607.2,24698.85
21/08/24,24680.55,24787.95,24654.5,24770.2
22/08/24,24863.4,24867.35,24784.45,24811.5
23/08/24,24845.4,24858.4,24771.65,24823.15
26/08/24,24906.1,25043.8,24874.7,25010.6
27/08/24,25024.8,25073.1,24973.65,25017.75
28/08/24,25030.8,25129.6,24964.65,25052.35
29/08/24,25035.3,25192.9,24998.5,25151.95
30/08/24,25249.7,25268.35,25199.4,25235.9
2/9/24,25333.6,25333.65,25235.5,25278.7
3/9/24,25313.4,25321.7,25235.8,25279.85
4/9/24,25089.95,25216,25083.8,25198.7
5/9/24,25250.5,25275.45,25127.75,25145.1
6/9/24,25093.7,25168.75,24801.3,24852.15
9/9/24,24823.4,24957.5,24753.15,24936.4
10/9/24,24999.4,25130.5,24896.8,25041.1
11/9/24,25034,25113.7,24885.15,24918.45
12/9/24,25059.65,25433.35,24941.45,25388.9
13/09/24,25430.45,25430.5,25292.45,25356.5
16/09/24,25406.65,25445.7,25336.2,25383.75
17/09/24,25416.9,25441.65,25352.25,25418.55
18/09/24,25402.4,25482.2,25285.55,25377.55
19/09/24,25487.05,25611.95,25376.05,25415.8
20/09/24,25525.95,25849.25,25426.6,25790.95
23/09/24,25872.55,25956,25847.35,25939.05
24/09/24,25921.45,26011.55,25886.85,25940.4
25/09/24,25899.45,26032.8,25871.35,26004.15
26/09/24,26005.4,26250.9,25998.4,26216.05
27/09/24,26248.25,26277.35,26151.4,26178.95
30/09/24,26061.3,26134.7,25794.1,25810.85
1/10/24,25788.45,25907.6,25739.2,25796.9
3/10/24,25452.85,25639.45,25230.3,25250.1
4/10/24,25181.9,25485.05,24966.8,25014.6
7/10/24,25084.1,25143,24694.35,24795.75
8/10/24,24832.2,25044,24756.8,25013.15
9/10/24,25065.8,25234.05,24947.7,24981.95
10/10/24,25067.05,25134.05,24979.4,24998.45
11/10/24,24985.3,25028.65,24920.05,24964.25
14/10/24,25023.45,25159.75,25017.5,25127.95
15/10/24,25186.3,25212.05,25008.15,25057.35
16/10/24,25008.55,25093.4,24908.45,24971.3
17/10/24,25027.4,25029.5,24728.9,24749.85
18/10/24,24664.95,24886.2,24567.65,24854.05
21/10/24,24956.15,24978.3,24679.6,24781.1
22/10/24,24798.65,24882,24445.8,24472.1
23/10/24,24378.15,24604.25,24378.1,24435.5
24/10/24,24412.7,24480.65,24341.2,24399.4
25/10/24,24418.05,24440.25,24073.9,24180.8
28/10/24,24251.1,24492.6,24134.9,24339.15
29/10/24,24328.85,24484.5,24140.85,24466.85
30/10/24,24371.45,24498.2,24307.3,24340.85
31/10/24,24349.85,24372.45,24172.6,24205.35
1/11/24,24302.75,24368.25,24280.2,24304.35
4/11/24,24315.75,24316.75,23816.15,23995.35
5/11/24,23916.5,24229.05,23842.75,24213.3
6/11/24,24308.75,24537.6,24204.05,24484.05
7/11/24,24489.6,24503.35,24179.05,24199.35
8/11/24,24207.7,24276.15,24066.65,24148.2
11/11/24,24087.25,24336.8,24004.6,24141.3
12/11/24,24225.8,24242,23839.15,23883.45
13/11/24,23822.45,23873.6,23509.6,23559.05
14/11/24,23542.15,23675.9,23484.15,23532.7
18/11/24,23605.3,23606.8,23350.4,23453.8
19/11/24,23529.55,23780.65,23464.8,23518.5
21/11/24,23488.45,23507.3,23263.15,23349.9
22/11/24,23411.8,23956.1,23359,23907.25
25/11/24,24253.55,24351.55,24135.45,24221.9
26/11/24,24343.3,24343.3,24125.4,24194.5
27/11/24,24204.8,24354.55,24145.65,24274.9
28/11/24,24274.15,24345.75,23873.35,23914.15
29/11/24,23927.15,24188.45,23927.15,24131.1
2/12/24,24140.85,24301.7,24008.65,24276.05
3/12/24,24367.5,24481.35,24280,24457.15
4/12/24,24488.75,24573.2,24366.3,24467.45
5/12/24,24539.15,24857.75,24295.55,24708.4
6/12/24,24729.45,24751.05,24620.5,24677.8
9/12/24,24633.9,24705,24580.05,24619
10/12/24,24652.65,24677.8,24510.65,24610.05
11/12/24,24620.5,24691.75,24583.85,24641.8
12/12/24,24604.45,24675.25,24527.95,24548.7
13/12/24,24498.35,24792.3,24180.8,24768.3
16/12/24,24753.4,24781.25,24601.75,24668.25
17/12/24,24584.8,24624.1,24303.45,24336
18/12/24,24297.95,24394.45,24149.85,24198.85
19/12/24,23877.15,24004.9,23870.3,23951.7
20/12/24,23960.7,24065.8,23537.35,23587.5
23/12/24,23738.2,23869.55,23647.2,23753.45
24/12/24,23769.1,23867.65,23685.15,23727.65
26/12/24,23775.8,23854.5,23653.6,23750.2
27/12/24,23801.4,23938.85,23800.6,23813.4
30/12/24,23796.9,23915.35,23599.3,23644.9
1/1/25,23637.65,23822.8,23562.8,23742.9
2/1/25,23783,24226.7,23751.55,24188.65
3/1/25,24196.4,24196.45,23976,24004.75
6/1/25,24045.8,24089.95,23551.9,23616.05
7/1/25,23679.9,23795.2,23637.8,23707.9
8/1/25,23746.65,23751.85,23496.15,23688.95
9/1/25,23674.75,23689.5,23503.05,23526.5
10/1/25,23551.9,23596.6,23344.35,23431.5
13/01/25,23195.4,23340.95,23047.25,23085.95
14/01/25,23165.9,23264.95,23134.15,23176.05
15/01/25,23250.45,23293.65,23146.45,23213.2
16/01/25,23377.25,23391.65,23272.05,23311.8
17/01/25,23277.1,23292.1,23100.35,23203.2
20/01/25,23290.4,23391.1,23170.65,23344.75
21/01/25,23421.65,23426.3,22976.85,23024.65
22/01/25,23099.15,23169.55,22981.3,23155.35
23/01/25,23128.3,23270.8,23090.65,23205.35
24/01/25,23183.9,23347.3,23050,23092.2
27/01/25,22940.15,23007.45,22786.9,22829.15
28/01/25,22960.45,23137.95,22857.65,22957.25
29/01/25,23026.75,23183.35,22976.5,23163.1
30/01/25,23169.5,23322.05,23139.2,23249.5
31/01/25,23296.75,23546.8,23277.4,23508.4
1/2/25,23528.6,23632.45,23318.3,23482.15
3/2/25,23319.35,23381.6,23222,23361.05
4/2/25,23509.9,23762.75,23423.15,23739.25
5/2/25,23801.75,23807.3,23680.45,23696.3
6/2/25,23761.95,23773.55,23556.25,23603.35
7/2/25,23649.5,23694.5,23443.2,23559.95
10/2/25,23543.8,23568.6,23316.3,23381.6
11/2/25,23383.55,23390.05,22986.65,23071.8
12/2/25,23050.8,23144.7,22798.35,23045.25
13/02/25,23055.75,23235.5,22992.2,23031.4
14/02/25,23096.45,23133.7,22774.85,22929.25
17/02/25,22809.9,22974.2,22725.45,22959.5
18/02/25,22963.65,22992.5,22801.5,22945.3
19/02/25,22847.25,23049.95,22814.85,22932.9
20/02/25,22821.1,22923.85,22812.75,22913.15
21/02/25,22857.2,22921,22720.3,22795.9
24/02/25,22609.35,22668.05,22518.8,22553.35
25/02/25,22516.45,22625.3,22513.9,22547.55
27/02/25,22568.95,22613.3,22508.4,22545.05
28/02/25,22433.4,22450.35,22104.85,22124.7
3/3/25,22194.55,22261.55,22004.7,22119.3
4/3/25,21974.45,22105.05,21964.6,22082.65
5/3/25,22073.05,22394.9,22067.8,22337.3
6/3/25,22476.35,22556.45,22245.85,22544.7
7/3/25,22508.65,22633.8,22464.75,22552.5
10/3/25,22521.85,22676.75,22429.05,22460.3
11/3/25,22345.95,22522.1,22314.7,22497.9
12/3/25,22536.35,22577.4,22329.55,22470.5
13/03/25,22541.5,22558.05,22377.35,22397.2
17/03/25,22353.15,22577,22353.15,22508.75
18/03/25,22662.25,22857.8,22599.2,22834.3
19/03/25,22874.95,22940.7,22807.95,22907.6
20/03/25,23036.6,23216.7,22973.95,23190.65
21/03/25,23168.25,23402.7,23132.8,23350.4
24/03/25,23515.4,23708.75,23433.5,23658.35
25/03/25,23751.5,23869.6,23601.4,23605.95
26/03/25,23700.95,23736.5,23451.7,23486.85
27/03/25,23433.95,23626.75,23412.2,23486.85
28/03/25,23600.4,23649.2,23450.2,23519.35
1/4/25,23341.1,23565.15,23136.4,23165.7
2/4/25,23192.6,23350,23158.45,23332.35
3/4/25,23150.3,23306.5,23145.8,23250.1
4/4/25,23190.4,23214.7,22857.45,22904.45
7/4/25,21758.4,22254,21743.65,22161.6
8/4/25,22446.75,22697.2,22270.85,22535.85
9/4/25,22460.3,22468.7,22353.25,22399.15
11/4/25,22695.4,22923.9,22695.4,22828.55
15/04/25,23368.35,23368.35,23207,23328.55
16/04/25,23344.1,23452.2,23273.05,23437.2
17/04/25,23401.85,23872.35,23298.55,23851.65
21/04/25,23949.15,24189.55,23903.65,24125.55
22/04/25,24185.4,24242.6,24072,24167.25
23/04/25,24357.6,24359.3,24119.95,24328.95
24/04/25,24277.9,24347.85,24216.15,24246.7
25/04/25,24289,24365.45,23847.85,24039.35
28/04/25,24070.25,24355.1,24054.05,24328.5
29/04/25,24370.7,24457.65,24290.75,24335.95
30/04/25,24342.05,24396.15,24198.75,24334.2
2/5/25,24311.9,24589.15,24238.5,24346.7
5/5/25,24419.5,24526.4,24400.65,24461.15
6/5/25,24500.75,24509.65,24331.8,24379.6
7/5/25,24233.3,24449.6,24220,24414.4
8/5/25,24431.5,24447.25,24150.2,24273.8
9/5/25,23935.75,24164.25,23935.75,24008
12/5/25,24420.1,24944.8,24378.85,24924.7
13/05/25,24864.05,24973.8,24547.5,24578.35
14/05/25,24613.8,24767.55,24535.55,24666.9
15/05/25,24694.45,25116.25,24494.45,25062.1
16/05/25,25064.65,25070,24953.05,25019.8
19/05/25,25005.35,25062.95,24916.65,24945.45
20/05/25,24996.2,25010.35,24669.7,24683.9
21/05/25,24744.25,24946.2,24685.35,24813.45
22/05/25,24733.95,24737.5,24462.4,24609.7
23/05/25,24639.5,24909.05,24614.05,24853.15
26/05/25,24919.35,25079.2,24900.5,25001.15
27/05/25,24956.65,25062.9,24704.1,24826.2
28/05/25,24832.5,24864.25,24737.05,24752.45
29/05/25,24825.1,24892.6,24677.3,24833.6
30/05/25,24812.6,24863.95,24717.4,24750.7
2/6/25,24669.7,24754.4,24526.15,24716.6
3/6/25,24786.3,24845.1,24502.15,24542.5
4/6/25,24560.45,24644.25,24530.45,24620.2
5/6/25,24691.2,24899.85,24613.1,24750.9
6/6/25,24748.7,25029.5,24671.45,25003.05
9/6/25,25160.1,25160.1,25077.15,25103.2
10/6/25,25196.05,25199.3,25055.45,25104.25
11/6/25,25134.15,25222.4,25081.3,25141.4
12/6/25,25164.45,25196.2,24825.9,24888.2
13/06/25,24473,24754.35,24473,24718.6
16/06/25,24732.35,24967.1,24703.6,24946.5
17/06/25,24977.85,24982.05,24813.7,24853.4
18/06/25,24788.35,24947.55,24750.45,24812.05
19/06/25,24803.25,24863.1,24733.4,24793.25
20/06/25,24787.65,25136.2,24783.65,25112.4
23/06/25,24939.75,25057,24824.85,24971.9
24/06/25,25179.9,25317.7,24999.7,25044.35
25/06/25,25150.35,25266.8,25125.05,25244.75
26/06/25,25268.95,25565.3,25259.9,25549
27/06/25,25576.65,25654.2,25523.55,25637.8
30/06/25,25661.65,25669.35,25473.3,25517.05
1/7/25,25551.35,25593.4,25501.8,25541.8
2/7/25,25588.3,25608.1,25378.75,25453.4
3/7/25,25505.1,25587.5,25384.35,25405.3
4/7/25,25428.85,25470.25,25331.65,25461
7/7/25,25450.45,25489.8,25407.25,25461.3
8/7/25,25427.85,25548.05,25424.15,25522.5
9/7/25,25514.6,25548.7,25424.35,25476.1
10/7/25,25511.65,25524.05,25340.45,25355.25
11/7/25,25255.5,25322.45,25129,25149.85
14/07/25,25149.5,25151.1,25001.95,25082.3
15/07/25,25089.5,25245.2,25088.45,25195.8
16/07/25,25196.6,25255.3,25121.05,25212.05
17/07/25,25230.75,25238.35,25101,25111.45
18/07/25,25108.55,25144.6,24918.65,24968.4
21/07/25,24999,25111.4,24882.3,25090.7
22/07/25,25166.65,25182,25035.55,25060.9
23/07/25,25139.35,25233.5,25085.5,25219.9
24/07/25,25243.3,25246.25,25018.7,25062.1
25/07/25,25010.35,25010.35,24806.35,24837
28/07/25,24782.45,24889.2,24646.6,24680.9
29/07/25,24609.65,24847.15,24598.6,24821.1
30/07/25,24890.4,24902.3,24771.95,24855.05
31/07/25,24642.25,24956.5,24635,24768.35
1/8/25,24734.9,24784.15,24535.05,24565.35
4/8/25,24596.05,24736.25,24554,24722.75
5/8/25,24720.25,24733.1,24590.3,24649.55
6/8/25,24641.35,24671.4,24539.2,24574.2
7/8/25,24464.2,24634.2,24344.15,24596.15
8/8/25,24544.25,24585.5,24337.5,24363.3
11/8/25,24371.5,24600.85,24347.45,24585.05
12/8/25,24563.35,24702.6,24465.65,24487.4
13/08/25,24586.2,24664.55,24535.25,24619.35
14/08/25,24607.25,24673.65,24596.9,24631.3
18/08/25,24938.2,25022,24852.85,24876.95
19/08/25,24891.35,25012.65,24873.95,24980.65
